timestamp_utc,timestamp_local,corridor_id,direction,travel_time_s,traffic_delay_s,distance_m,error
2026-07-09T11:45:02Z,2026-07-09T07:45:02-0400,riverside,from_downtown,1715,0,17231,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,kanata,to_downtown,2036,0,24617,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,kanata,from_downtown,1096,0,22526,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,orleans,to_downtown,1765,271,19953,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,orleans,from_downtown,1191,0,19244,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,barrhaven,to_downtown,2552,0,23961,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,barrhaven,from_downtown,1771,0,29478,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,gatineau,to_downtown,1119,0,9007,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,gatineau,from_downtown,967,0,9462,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,riverside,to_downtown,1943,94,17546,
2026-07-09T12:00:01Z,2026-07-09T08:00:01-0400,riverside,from_downtown,1731,0,17231,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,kanata,to_downtown,1929,0,24617,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,kanata,from_downtown,1075,0,22526,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,orleans,to_downtown,1713,435,18109,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,orleans,from_downtown,1164,0,19244,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,barrhaven,to_downtown,2340,0,23241,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,barrhaven,from_downtown,1712,0,29701,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,gatineau,to_downtown,1107,0,8548,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,gatineau,from_downtown,911,0,9462,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,riverside,to_downtown,1735,0,17546,
2026-07-09T12:15:01Z,2026-07-09T08:15:01-0400,riverside,from_downtown,1631,0,17231,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,kanata,to_downtown,1985,0,24625,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,kanata,from_downtown,1076,0,22526,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,orleans,to_downtown,1711,125,18984,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,orleans,from_downtown,1165,0,19244,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,barrhaven,to_downtown,2434,179,23241,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,barrhaven,from_downtown,1713,0,26858,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,gatineau,to_downtown,1086,0,8548,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,gatineau,from_downtown,900,0,9462,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,riverside,to_downtown,1968,184,19265,
2026-07-09T12:30:01Z,2026-07-09T08:30:01-0400,riverside,from_downtown,1605,0,17322,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,kanata,to_downtown,1875,0,24617,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,kanata,from_downtown,1082,0,22526,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,orleans,to_downtown,1723,72,18466,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,orleans,from_downtown,1165,0,19244,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,barrhaven,to_downtown,2222,0,22161,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,barrhaven,from_downtown,1707,0,26858,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,gatineau,to_downtown,1109,64,8530,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,gatineau,from_downtown,889,0,9462,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,riverside,to_downtown,1844,0,18338,
2026-07-09T12:45:01Z,2026-07-09T08:45:01-0400,riverside,from_downtown,1581,0,17322,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,kanata,to_downtown,1851,0,24617,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,kanata,from_downtown,1166,75,22526,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,orleans,to_downtown,1641,246,17930,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,orleans,from_downtown,1161,0,19244,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,barrhaven,to_downtown,2279,0,23961,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,barrhaven,from_downtown,1773,31,22382,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,gatineau,to_downtown,1045,0,8548,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,gatineau,from_downtown,883,0,9462,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,riverside,to_downtown,1837,94,22556,
2026-07-09T13:00:02Z,2026-07-09T09:00:02-0400,riverside,from_downtown,1766,0,22986,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,kanata,to_downtown,1869,0,24617,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,kanata,from_downtown,1256,113,22526,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,orleans,to_downtown,1601,335,18109,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,orleans,from_downtown,1174,0,19244,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,barrhaven,to_downtown,2191,0,22161,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,barrhaven,from_downtown,1759,45,26858,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,gatineau,to_downtown,1009,0,9439,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,gatineau,from_downtown,898,0,9462,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,riverside,to_downtown,1756,121,17546,
2026-07-09T13:15:01Z,2026-07-09T09:15:01-0400,riverside,from_downtown,1746,169,17322,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,kanata,to_downtown,1873,0,24617,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,kanata,from_downtown,1454,106,23488,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,orleans,to_downtown,1505,290,18013,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,orleans,from_downtown,1176,0,19244,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,barrhaven,to_downtown,2153,0,22161,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,barrhaven,from_downtown,1694,0,27565,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,gatineau,to_downtown,987,0,9439,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,gatineau,from_downtown,888,0,9462,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,riverside,to_downtown,1668,40,17546,
2026-07-09T13:30:02Z,2026-07-09T09:30:02-0400,riverside,from_downtown,1580,0,17322,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,kanata,to_downtown,1533,321,22983,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,kanata,from_downtown,1118,30,22526,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,orleans,to_downtown,1256,0,18109,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,orleans,from_downtown,1175,0,19244,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,barrhaven,to_downtown,2056,321,26335,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,barrhaven,from_downtown,1679,0,27565,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,gatineau,to_downtown,972,0,9439,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,gatineau,from_downtown,883,0,9462,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,riverside,to_downtown,1722,145,17546,
2026-07-09T14:00:02Z,2026-07-09T10:00:02-0400,riverside,from_downtown,1569,0,17322,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,kanata,to_downtown,1534,311,22983,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,kanata,from_downtown,1079,0,22526,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,orleans,to_downtown,1261,0,18013,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,orleans,from_downtown,1195,0,19244,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,barrhaven,to_downtown,2089,339,27073,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,barrhaven,from_downtown,1694,0,27556,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,gatineau,to_downtown,978,0,9439,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,gatineau,from_downtown,897,0,9462,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,riverside,to_downtown,1620,0,17546,
2026-07-09T15:00:01Z,2026-07-09T11:00:01-0400,riverside,from_downtown,1602,0,17322,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,kanata,to_downtown,1661,431,22983,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,kanata,from_downtown,1183,38,22526,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,orleans,to_downtown,1290,44,18013,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,orleans,from_downtown,1194,0,19244,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,barrhaven,to_downtown,2082,0,20979,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,barrhaven,from_downtown,1773,38,27556,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,gatineau,to_downtown,968,0,9439,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,gatineau,from_downtown,906,0,9462,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,riverside,to_downtown,1584,0,17546,
2026-07-09T16:00:01Z,2026-07-09T12:00:01-0400,riverside,from_downtown,1586,0,17322,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,kanata,to_downtown,1737,439,23242,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,kanata,from_downtown,1444,340,22526,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,orleans,to_downtown,1346,129,18013,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,orleans,from_downtown,1206,0,19244,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,barrhaven,to_downtown,2097,0,20979,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,barrhaven,from_downtown,2018,245,22382,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,gatineau,to_downtown,980,0,9439,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,gatineau,from_downtown,924,0,9462,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,riverside,to_downtown,1659,0,17413,
2026-07-09T17:00:01Z,2026-07-09T13:00:01-0400,riverside,from_downtown,1601,0,17322,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,kanata,to_downtown,1968,685,23242,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,kanata,from_downtown,1737,566,22526,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,orleans,to_downtown,1401,89,17987,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,orleans,from_downtown,1432,30,18021,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,barrhaven,to_downtown,2237,0,22161,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,barrhaven,from_downtown,2179,0,20691,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,gatineau,to_downtown,1088,0,8548,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,gatineau,from_downtown,999,0,9998,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,riverside,to_downtown,1727,49,17546,
2026-07-09T18:00:01Z,2026-07-09T14:00:01-0400,riverside,from_downtown,1711,0,17322,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,kanata,to_downtown,2332,289,23283,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,kanata,from_downtown,1919,728,22526,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,orleans,to_downtown,1475,169,17891,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,orleans,from_downtown,1613,247,19244,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,barrhaven,to_downtown,2475,0,26541,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,barrhaven,from_downtown,2405,0,20691,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,gatineau,to_downtown,1055,0,9439,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,gatineau,from_downtown,1346,120,8672,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,riverside,to_downtown,1701,0,17546,
2026-07-09T19:00:01Z,2026-07-09T15:00:01-0400,riverside,from_downtown,1840,0,17322,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,kanata,to_downtown,2466,0,22327,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,kanata,from_downtown,2189,0,23498,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,orleans,to_downtown,1687,379,17891,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,orleans,from_downtown,1965,516,19422,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,barrhaven,to_downtown,2503,0,26541,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,barrhaven,from_downtown,2698,125,21212,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,gatineau,to_downtown,1152,95,9050,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,gatineau,from_downtown,1736,491,10453,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,riverside,to_downtown,1720,0,17546,
2026-07-09T19:30:01Z,2026-07-09T15:30:01-0400,riverside,from_downtown,2078,125,17076,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,kanata,to_downtown,2750,509,25005,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,kanata,from_downtown,2816,562,24906,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,orleans,to_downtown,1760,402,18543,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,orleans,from_downtown,2230,354,20094,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,barrhaven,to_downtown,2457,0,23478,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,barrhaven,from_downtown,2828,191,21212,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,gatineau,to_downtown,1092,13,9439,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,gatineau,from_downtown,1710,634,9998,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,riverside,to_downtown,1819,100,17546,
2026-07-09T19:45:01Z,2026-07-09T15:45:01-0400,riverside,from_downtown,2142,0,17308,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,kanata,to_downtown,2452,365,23285,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,kanata,from_downtown,2797,455,24906,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,orleans,to_downtown,1713,387,17987,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,orleans,from_downtown,2501,865,18199,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,barrhaven,to_downtown,2487,0,23478,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,barrhaven,from_downtown,2976,134,22618,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,gatineau,to_downtown,1090,0,9439,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,gatineau,from_downtown,1754,677,9998,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,riverside,to_downtown,1807,57,17546,
2026-07-09T20:00:01Z,2026-07-09T16:00:01-0400,riverside,from_downtown,2188,134,17262,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,kanata,to_downtown,2761,418,24495,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,kanata,from_downtown,3085,170,23391,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,orleans,to_downtown,1748,394,18543,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,orleans,from_downtown,2423,324,20056,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,barrhaven,to_downtown,2535,0,23478,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,barrhaven,from_downtown,3140,309,20939,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,gatineau,to_downtown,1220,0,8086,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,gatineau,from_downtown,1854,619,10289,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,riverside,to_downtown,1927,167,17546,
2026-07-09T20:15:02Z,2026-07-09T16:15:02-0400,riverside,from_downtown,2350,475,17076,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,kanata,to_downtown,2747,1447,22983,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,kanata,from_downtown,2984,1576,22526,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,orleans,to_downtown,1606,258,19613,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,orleans,from_downtown,2606,327,20148,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,barrhaven,to_downtown,2749,173,26541,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,barrhaven,from_downtown,3091,722,22382,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,gatineau,to_downtown,1140,0,9050,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,gatineau,from_downtown,1961,692,10291,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,riverside,to_downtown,1979,0,18901,
2026-07-09T20:30:01Z,2026-07-09T16:30:01-0400,riverside,from_downtown,2460,452,17304,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,kanata,to_downtown,2582,145,24495,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,kanata,from_downtown,2860,1317,22526,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,orleans,to_downtown,1530,178,19613,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,orleans,from_downtown,2556,278,19970,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,barrhaven,to_downtown,2709,131,24970,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,barrhaven,from_downtown,3093,612,22382,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,gatineau,to_downtown,1193,30,9687,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,gatineau,from_downtown,1891,442,10636,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,riverside,to_downtown,1986,0,18901,
2026-07-09T20:45:01Z,2026-07-09T16:45:01-0400,riverside,from_downtown,2588,589,17304,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,kanata,to_downtown,2596,1272,22983,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,kanata,from_downtown,2813,565,24380,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,orleans,to_downtown,1586,226,20169,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,orleans,from_downtown,2298,873,19422,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,barrhaven,to_downtown,2837,267,26541,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,barrhaven,from_downtown,3095,0,22614,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,gatineau,to_downtown,1187,0,9687,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,gatineau,from_downtown,1812,563,10289,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,riverside,to_downtown,1983,125,17678,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,riverside,from_downtown,2603,642,17076,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,kanata,to_downtown,2575,1248,23242,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,kanata,from_downtown,2791,1352,22526,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,orleans,to_downtown,1680,151,20321,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,orleans,from_downtown,2169,692,17914,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,barrhaven,to_downtown,2723,0,27401,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,barrhaven,from_downtown,2996,647,22382,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,gatineau,to_downtown,1192,0,9687,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,gatineau,from_downtown,1562,463,9998,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,riverside,to_downtown,2031,0,19485,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,riverside,from_downtown,2476,503,17076,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,kanata,to_downtown,2499,0,22327,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,kanata,from_downtown,2502,1265,22526,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,orleans,to_downtown,1483,192,19517,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,orleans,from_downtown,1852,511,19244,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,barrhaven,to_downtown,2560,116,23478,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,barrhaven,from_downtown,2813,227,21457,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,gatineau,to_downtown,1199,0,9983,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,gatineau,from_downtown,1445,357,9998,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,riverside,to_downtown,1867,57,17546,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,riverside,from_downtown,2135,150,17322,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,kanata,to_downtown,2465,1194,22983,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,kanata,from_downtown,2045,798,22526,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,orleans,to_downtown,1417,120,19613,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,orleans,from_downtown,1696,391,19244,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,barrhaven,to_downtown,2542,0,26541,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,barrhaven,from_downtown,2581,43,21457,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,gatineau,to_downtown,1137,0,9050,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,gatineau,from_downtown,1239,141,9998,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,riverside,to_downtown,1777,0,17546,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,riverside,from_downtown,2013,77,17322,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,kanata,to_downtown,2192,940,22983,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,kanata,from_downtown,1739,586,22526,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,orleans,to_downtown,1269,0,18109,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,orleans,from_downtown,1338,59,19244,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,barrhaven,to_downtown,2503,139,23478,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,barrhaven,from_downtown,2417,0,20691,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,gatineau,to_downtown,1175,30,9687,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,gatineau,from_downtown,1134,98,9990,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,riverside,to_downtown,1739,0,17546,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,riverside,from_downtown,1863,0,17322,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,kanata,to_downtown,2104,863,23242,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,kanata,from_downtown,1351,233,22526,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,orleans,to_downtown,1264,0,18664,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,orleans,from_downtown,1187,0,19244,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,barrhaven,to_downtown,2159,0,22161,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,barrhaven,from_downtown,1984,169,22382,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,gatineau,to_downtown,1083,33,9983,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,gatineau,from_downtown,1005,43,9998,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,riverside,to_downtown,1660,0,17413,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,riverside,from_downtown,1687,0,17322,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,kanata,to_downtown,1947,721,23242,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,kanata,from_downtown,1129,42,22526,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,orleans,to_downtown,1240,0,18109,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,orleans,from_downtown,1174,0,19244,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,barrhaven,to_downtown,2101,0,22161,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,barrhaven,from_downtown,1745,42,27556,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,gatineau,to_downtown,1117,0,9436,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,gatineau,from_downtown,1009,61,9462,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,riverside,to_downtown,1628,0,17413,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,riverside,from_downtown,1631,0,17322,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,kanata,to_downtown,1578,371,23242,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,kanata,from_downtown,1053,0,22526,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,orleans,to_downtown,1264,33,18013,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,orleans,from_downtown,1144,0,19244,
